id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
16,A_CANCELLED,2023-08-22 15:53:01.901923,2023-08-23 09:57:26.922558,2023-08-23 10:44:39.432683,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,20,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 23967},{'bank_branch': 'Eindhoven'}
45,A_SUBMITTED,2023-08-22 08:15:50.102476,2023-08-23 10:33:50.528642,2023-08-23 10:49:19.903373,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,42,[],{'AMOUNT': 43249},{'bank_branch': 'Eindhoven'}
17,A_ACTIVATED,2023-08-22 15:57:19.053200,2023-08-23 10:31:06.791867,2023-08-23 11:12:11.875738,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,20,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_APPROVED']",{'AMOUNT': 85336},{'bank_branch': 'Eindhoven'}
44,A_SUBMITTED,2023-08-22 08:15:28.037809,2023-08-23 10:21:20.960098,2023-08-23 11:15:40.267051,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,41,[],{'AMOUNT': 72633},{'bank_branch': 'Eindhoven'}
46,A_SUBMITTED,2023-08-22 08:15:58.031833,2023-08-23 10:49:19.903373,2023-08-23 11:25:22.280504,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,43,[],{'AMOUNT': 22539},{'bank_branch': 'Eindhoven'}
17,A_REGISTERED,2023-08-22 15:57:19.053200,2023-08-23 10:44:39.432683,2023-08-23 11:25:39.950538,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,20,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_APPROVED', 'A_ACTIVATED']",{'AMOUNT': 16657},{'bank_branch': 'Eindhoven'}
15,A_PREACCEPTED,2023-08-22 16:22:51.659029,2023-08-23 11:12:11.875738,2023-08-23 11:28:41.200393,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,22,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 33918},{'bank_branch': 'Eindhoven'}
47,A_SUBMITTED,2023-08-22 08:16:05.809337,2023-08-23 11:15:40.267051,2023-08-23 11:28:56.914947,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,44,[],{'AMOUNT': 31984},{'bank_branch': 'Eindhoven'}
49,A_SUBMITTED,2023-08-22 08:16:56.546042,2023-08-23 11:28:56.914947,2023-08-23 11:31:10.078841,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,46,[],{'AMOUNT': 58894},{'bank_branch': 'Eindhoven'}
48,A_SUBMITTED,2023-08-22 08:16:09.543827,2023-08-23 11:25:22.280504,2023-08-23 11:45:38.213151,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,45,[],{'AMOUNT': 64078},{'bank_branch': 'Eindhoven'}
31,A_PARTLYSUBMITTED,2023-08-22 16:30:40.143305,2023-08-23 11:28:41.200393,2023-08-23 11:46:31.934448,Role 2,Ellen,0,0,0,1,"[1.0, 1.0]",1.0,23,['A_SUBMITTED'],{'AMOUNT': 97359},{'bank_branch': 'Eindhoven'}
30,A_PARTLYSUBMITTED,2023-08-22 16:23:04.359568,2023-08-23 11:25:39.950538,2023-08-23 12:07:04.926888,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,22,['A_SUBMITTED'],{'AMOUNT': 17107},{'bank_branch': 'Eindhoven'}
19,A_CANCELLED,2023-08-22 16:47:37.004387,2023-08-23 11:46:31.934448,2023-08-23 12:07:05.909893,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,24,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 11177},{'bank_branch': 'Eindhoven'}
18,A_ACTIVATED,2023-08-22 17:05:19.159842,2023-08-23 12:07:05.909893,2023-08-23 12:10:40.408796,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,24,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 76262},{'bank_branch': 'Eindhoven'}
50,A_SUBMITTED,2023-08-22 08:17:04.004447,2023-08-23 11:31:10.078841,2023-08-23 12:16:42.062315,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,47,[],{'AMOUNT': 91692},{'bank_branch': 'Eindhoven'}
18,A_REGISTERED,2023-08-22 17:05:19.159842,2023-08-23 12:10:40.408796,2023-08-23 12:21:37.833691,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,24,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_ACTIVATED']",{'AMOUNT': 51402},{'bank_branch': 'Eindhoven'}
52,A_SUBMITTED,2023-08-22 08:18:33.035947,2023-08-23 12:16:42.062315,2023-08-23 12:22:13.435231,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,49,[],{'AMOUNT': 22823},{'bank_branch': 'Eindhoven'}
18,A_APPROVED,2023-08-22 17:05:19.159842,2023-08-23 12:07:04.926888,2023-08-23 12:25:01.088996,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,24,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_ACTIVATED', 'A_REGISTERED']",{'AMOUNT': 27327},{'bank_branch': 'Eindhoven'}
53,A_SUBMITTED,2023-08-22 08:18:51.727453,2023-08-23 12:22:13.435231,2023-08-23 12:32:46.001104,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,50,[],{'AMOUNT': 91722},{'bank_branch': 'Eindhoven'}
20,A_DECLINED,2023-08-22 17:55:32.738221,2023-08-23 12:21:37.833691,2023-08-23 12:38:26.211812,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,24,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 92253},{'bank_branch': 'Eindhoven'}
51,A_SUBMITTED,2023-08-22 08:18:18.847327,2023-08-23 11:45:38.213151,2023-08-23 12:40:30.951281,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,48,[],{'AMOUNT': 68918},{'bank_branch': 'Eindhoven'}
21,A_CANCELLED,2023-08-22 18:58:05.783286,2023-08-23 12:25:01.088996,2023-08-23 13:01:55.070982,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,22,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 68947},{'bank_branch': 'Eindhoven'}
54,A_SUBMITTED,2023-08-22 08:19:05.936132,2023-08-23 12:32:46.001104,2023-08-23 13:02:59.807324,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,51,[],{'AMOUNT': 53657},{'bank_branch': 'Eindhoven'}
56,A_SUBMITTED,2023-08-22 08:19:53.313744,2023-08-23 13:02:59.807324,2023-08-23 13:04:57.600465,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,53,[],{'AMOUNT': 53311},{'bank_branch': 'Eindhoven'}
57,A_SUBMITTED,2023-08-22 08:20:23.558902,2023-08-23 13:04:57.600465,2023-08-23 13:15:39.393087,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,54,[],{'AMOUNT': 19671},{'bank_branch': 'Eindhoven'}
55,A_SUBMITTED,2023-08-22 08:19:11.837735,2023-08-23 12:40:30.951281,2023-08-23 13:24:50.421725,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,52,[],{'AMOUNT': 9423},{'bank_branch': 'Eindhoven'}
58,A_SUBMITTED,2023-08-22 08:20:37.986383,2023-08-23 13:15:39.393087,2023-08-23 13:28:57.678683,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,55,[],{'AMOUNT': 98619},{'bank_branch': 'Eindhoven'}
59,A_SUBMITTED,2023-08-22 08:20:58.595407,2023-08-23 13:24:50.421725,2023-08-23 13:32:09.167706,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,56,[],{'AMOUNT': 67287},{'bank_branch': 'Eindhoven'}
23,A_CANCELLED,2023-08-22 19:03:29.144186,2023-08-23 12:38:26.211812,2023-08-23 13:32:59.817808,Role 2,Ellen,0,0,0,1,"[1.0, 1.0]",1.0,22,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 7539},{'bank_branch': 'Eindhoven'}
61,A_SUBMITTED,2023-08-22 08:22:29.960008,2023-08-23 13:32:09.167706,2023-08-23 13:43:28.640187,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,58,[],{'AMOUNT': 33402},{'bank_branch': 'Eindhoven'}
22,A_PREACCEPTED,2023-08-22 19:50:52.166439,2023-08-23 13:01:55.070982,2023-08-23 13:46:17.569277,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,22,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 81607},{'bank_branch': 'Eindhoven'}
60,A_SUBMITTED,2023-08-22 08:22:22.999157,2023-08-23 13:28:57.678683,2023-08-23 13:52:58.308642,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,57,[],{'AMOUNT': 36979},{'bank_branch': 'Eindhoven'}
24,A_PREACCEPTED,2023-08-23 08:32:21.989798,2023-08-23 13:46:17.569277,2023-08-23 14:02:49.444166,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,22,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 29662},{'bank_branch': 'Eindhoven'}
62,A_SUBMITTED,2023-08-22 08:22:34.146601,2023-08-23 13:43:28.640187,2023-08-23 14:02:49.648386,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,59,[],{'AMOUNT': 56112},{'bank_branch': 'Eindhoven'}
32,A_PARTLYSUBMITTED,2023-08-23 08:22:19.094096,2023-08-23 13:32:59.817808,2023-08-23 14:22:02.156732,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,21,['A_SUBMITTED'],{'AMOUNT': 9076},{'bank_branch': 'Eindhoven'}
64,A_SUBMITTED,2023-08-22 08:23:51.130829,2023-08-23 14:02:49.648386,2023-08-23 14:43:22.768879,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,61,[],{'AMOUNT': 68225},{'bank_branch': 'Eindhoven'}
63,A_SUBMITTED,2023-08-22 08:23:01.743797,2023-08-23 13:52:58.308642,2023-08-23 14:44:21.086188,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,60,[],{'AMOUNT': 82190},{'bank_branch': 'Eindhoven'}
25,A_DECLINED,2023-08-23 08:49:31.970492,2023-08-23 14:22:02.156732,2023-08-23 14:54:13.554609,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,23,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 16238},{'bank_branch': 'Eindhoven'}
33,A_PARTLYSUBMITTED,2023-08-23 08:46:39.647165,2023-08-23 14:02:49.444166,2023-08-23 14:57:54.763241,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,22,['A_SUBMITTED'],{'AMOUNT': 59730},{'bank_branch': 'Eindhoven'}
66,A_SUBMITTED,2023-08-22 08:25:29.663123,2023-08-23 14:44:21.086188,2023-08-23 15:03:48.880211,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,63,[],{'AMOUNT': 54787},{'bank_branch': 'Eindhoven'}
67,A_SUBMITTED,2023-08-22 08:25:32.622902,2023-08-23 15:03:48.880211,2023-08-23 15:13:11.442631,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,64,[],{'AMOUNT': 71656},{'bank_branch': 'Eindhoven'}
35,A_PARTLYSUBMITTED,2023-08-23 09:12:20.093376,2023-08-23 14:57:54.763241,2023-08-23 15:17:41.350807,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,23,['A_SUBMITTED'],{'AMOUNT': 68844},{'bank_branch': 'Eindhoven'}
65,A_SUBMITTED,2023-08-22 08:24:47.046839,2023-08-23 14:43:22.768879,2023-08-23 15:30:23.908012,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,62,[],{'AMOUNT': 53981},{'bank_branch': 'Eindhoven'}
68,A_SUBMITTED,2023-08-22 08:26:12.696108,2023-08-23 15:13:11.442631,2023-08-23 15:37:19.592552,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,65,[],{'AMOUNT': 50901},{'bank_branch': 'Eindhoven'}
37,A_PARTLYSUBMITTED,2023-08-23 09:19:41.071258,2023-08-23 15:17:41.350807,2023-08-23 15:45:00.737759,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,24,['A_SUBMITTED'],{'AMOUNT': 56578},{'bank_branch': 'Eindhoven'}
34,A_PARTLYSUBMITTED,2023-08-23 08:57:39.800547,2023-08-23 14:54:13.554609,2023-08-23 15:48:28.165293,Role 2,Ellen,0,0,0,1,"[1.0, 1.0]",1.0,22,['A_SUBMITTED'],{'AMOUNT': 46750},{'bank_branch': 'Eindhoven'}
27,A_CANCELLED,2023-08-23 09:43:24.648428,2023-08-23 15:48:28.165293,2023-08-23 16:01:04.918854,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,25,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 285},{'bank_branch': 'Eindhoven'}
70,A_SUBMITTED,2023-08-22 08:26:20.659352,2023-08-23 15:37:19.592552,2023-08-23 16:08:24.562970,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,67,[],{'AMOUNT': 77796},{'bank_branch': 'Eindhoven'}
28,A_PREACCEPTED,2023-08-23 09:51:44.135994,2023-08-23 16:01:04.918854,2023-08-23 16:09:24.881190,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,25,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 63135},{'bank_branch': 'Eindhoven'}
36,A_PARTLYSUBMITTED,2023-08-23 09:31:07.218203,2023-08-23 15:45:00.737759,2023-08-23 16:13:33.897075,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,24,['A_SUBMITTED'],{'AMOUNT': 44734},{'bank_branch': 'Eindhoven'}
40,A_PARTLYSUBMITTED,2023-08-23 10:13:22.614767,2023-08-23 16:13:33.897075,2023-08-23 16:15:54.343872,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,25,['A_SUBMITTED'],{'AMOUNT': 33213},{'bank_branch': 'Eindhoven'}
69,A_SUBMITTED,2023-08-22 08:26:18.471955,2023-08-23 15:30:23.908012,2023-08-23 16:16:48.808451,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,66,[],{'AMOUNT': 67216},{'bank_branch': 'Eindhoven'}
38,A_PARTLYSUBMITTED,2023-08-23 09:59:33.530458,2023-08-23 16:09:24.881190,2023-08-23 16:39:18.063058,Role 2,Ellen,0,0,0,1,"[1.0, 1.0]",1.0,24,['A_SUBMITTED'],{'AMOUNT': 28491},{'bank_branch': 'Eindhoven'}
41,A_PARTLYSUBMITTED,2023-08-23 10:15:32.979770,2023-08-23 16:15:54.343872,2023-08-23 17:03:48.328356,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,26,['A_SUBMITTED'],{'AMOUNT': 64188},{'bank_branch': 'Eindhoven'}
39,A_PARTLYSUBMITTED,2023-08-23 10:20:58.189629,2023-08-23 16:39:18.063058,2023-08-23 17:34:48.106559,Role 2,Ellen,0,0,0,1,"[1.0, 1.0]",1.0,27,['A_SUBMITTED'],{'AMOUNT': 2101},{'bank_branch': 'Eindhoven'}
42,A_PARTLYSUBMITTED,2023-08-23 10:21:20.960098,2023-08-23 17:03:48.328356,2023-08-23 17:41:06.051072,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,28,['A_SUBMITTED'],{'AMOUNT': 98041},{'bank_branch': 'Eindhoven'}
29,A_CANCELLED,2023-08-23 10:25:05.139265,2023-08-23 17:34:48.106559,2023-08-23 18:32:39.908744,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,29,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 67238},{'bank_branch': 'Eindhoven'}
43,A_PARTLYSUBMITTED,2023-08-23 10:33:50.528642,2023-08-23 17:41:06.051072,2023-08-23 18:33:12.393742,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,28,['A_SUBMITTED'],{'AMOUNT': 59757},{'bank_branch': 'Eindhoven'}
45,A_PARTLYSUBMITTED,2023-08-23 10:49:19.903373,2023-08-23 18:32:39.908744,2023-08-23 18:54:11.998156,Role 2,Ellen,0,0,0,1,"[1.0, 1.0]",1.0,28,['A_SUBMITTED'],{'AMOUNT': 43249},{'bank_branch': 'Eindhoven'}
44,A_PARTLYSUBMITTED,2023-08-23 11:15:40.267051,2023-08-23 18:33:12.393742,2023-08-23 19:10:48.179990,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,28,['A_SUBMITTED'],{'AMOUNT': 72633},{'bank_branch': 'Eindhoven'}
46,A_PARTLYSUBMITTED,2023-08-23 11:25:22.280504,2023-08-23 18:54:11.998156,2023-08-23 19:45:29.082445,Role 2,Ellen,0,0,0,1,"[1.0, 1.0]",1.0,29,['A_SUBMITTED'],{'AMOUNT': 22539},{'bank_branch': 'Eindhoven'}
71,A_SUBMITTED,2023-08-22 08:27:17.471070,2023-08-24 08:00:00.562970,2023-08-24 08:37:50.056193,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,68,[],{'AMOUNT': 47950},{'bank_branch': 'Eindhoven'}
72,A_SUBMITTED,2023-08-22 08:27:48.344474,2023-08-24 08:00:00.808451,2023-08-24 08:50:48.355147,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,69,[],{'AMOUNT': 51862},{'bank_branch': 'Eindhoven'}
49,A_PARTLYSUBMITTED,2023-08-23 11:31:10.078841,2023-08-24 08:00:00.082445,2023-08-24 08:58:11.400123,Role 2,Ellen,0,0,0,1,"[1.0, 1.0]",1.0,29,['A_SUBMITTED'],{'AMOUNT': 58894},{'bank_branch': 'Eindhoven'}
47,A_PARTLYSUBMITTED,2023-08-23 11:28:56.914947,2023-08-24 08:00:00.179990,2023-08-24 08:58:45.273122,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,28,['A_SUBMITTED'],{'AMOUNT': 31984},{'bank_branch': 'Eindhoven'}
31,A_APPROVED,2023-08-23 11:46:31.934448,2023-08-24 08:58:45.273122,2023-08-24 09:00:49.703098,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,31,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 35246},{'bank_branch': 'Eindhoven'}
31,A_ACTIVATED,2023-08-23 11:46:31.934448,2023-08-24 09:00:49.703098,2023-08-24 09:13:15.562538,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,31,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_APPROVED']",{'AMOUNT': 35482},{'bank_branch': 'Eindhoven'}
31,A_REGISTERED,2023-08-23 11:46:31.934448,2023-08-24 09:13:15.562538,2023-08-24 09:30:33.618291,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,31,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_APPROVED', 'A_ACTIVATED']",{'AMOUNT': 89220},{'bank_branch': 'Eindhoven'}
73,A_SUBMITTED,2023-08-22 08:27:52.893050,2023-08-24 08:37:50.056193,2023-08-24 09:31:39.244453,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,70,[],{'AMOUNT': 30849},{'bank_branch': 'Eindhoven'}
30,A_CANCELLED,2023-08-23 12:07:04.926888,2023-08-24 09:30:33.618291,2023-08-24 09:33:45.809954,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,33,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 17107},{'bank_branch': 'Eindhoven'}
75,A_SUBMITTED,2023-08-22 08:28:16.219050,2023-08-24 09:31:39.244453,2023-08-24 09:43:16.909755,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,72,[],{'AMOUNT': 91289},{'bank_branch': 'Eindhoven'}
74,A_SUBMITTED,2023-08-22 08:28:15.022688,2023-08-24 08:50:48.355147,2023-08-24 09:50:14.689198,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,71,[],{'AMOUNT': 67037},{'bank_branch': 'Eindhoven'}
48,A_PARTLYSUBMITTED,2023-08-23 11:45:38.213151,2023-08-24 08:58:11.400123,2023-08-24 09:57:07.704886,Role 2,Ellen,0,0,0,1,"[1.0, 1.0]",1.0,30,['A_SUBMITTED'],{'AMOUNT': 64078},{'bank_branch': 'Eindhoven'}
50,A_PARTLYSUBMITTED,2023-08-23 12:16:42.062315,2023-08-24 09:33:45.809954,2023-08-24 10:02:09.984459,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,31,['A_SUBMITTED'],{'AMOUNT': 91692},{'bank_branch': 'Eindhoven'}
53,A_PARTLYSUBMITTED,2023-08-23 12:32:46.001104,2023-08-24 10:02:09.984459,2023-08-24 10:16:18.350707,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,31,['A_SUBMITTED'],{'AMOUNT': 91722},{'bank_branch': 'Eindhoven'}
77,A_SUBMITTED,2023-08-22 08:28:32.040495,2023-08-24 09:50:14.689198,2023-08-24 10:18:37.384556,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,74,[],{'AMOUNT': 61064},{'bank_branch': 'Eindhoven'}
52,A_PARTLYSUBMITTED,2023-08-23 12:22:13.435231,2023-08-24 09:57:07.704886,2023-08-24 10:27:00.961637,Role 2,Ellen,0,0,0,1,"[1.0, 1.0]",1.0,31,['A_SUBMITTED'],{'AMOUNT': 22823},{'bank_branch': 'Eindhoven'}
76,A_SUBMITTED,2023-08-22 08:28:18.591624,2023-08-24 09:43:16.909755,2023-08-24 10:35:50.282826,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,73,[],{'AMOUNT': 7252},{'bank_branch': 'Eindhoven'}
51,A_PARTLYSUBMITTED,2023-08-23 12:40:30.951281,2023-08-24 10:16:18.350707,2023-08-24 10:37:25.796988,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,31,['A_SUBMITTED'],{'AMOUNT': 68918},{'bank_branch': 'Eindhoven'}
54,A_PARTLYSUBMITTED,2023-08-23 13:02:59.807324,2023-08-24 10:27:00.961637,2023-08-24 10:53:34.328037,Role 2,Ellen,0,0,0,1,"[1.0, 1.0]",1.0,31,['A_SUBMITTED'],{'AMOUNT': 53657},{'bank_branch': 'Eindhoven'}
78,A_SUBMITTED,2023-08-22 08:28:39.165888,2023-08-24 10:18:37.384556,2023-08-24 11:07:33.189914,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,75,[],{'AMOUNT': 91916},{'bank_branch': 'Eindhoven'}
57,A_PARTLYSUBMITTED,2023-08-23 13:15:39.393087,2023-08-24 10:53:34.328037,2023-08-24 11:16:53.343953,Role 2,Ellen,0,0,0,1,"[1.0, 1.0]",1.0,33,['A_SUBMITTED'],{'AMOUNT': 19671},{'bank_branch': 'Eindhoven'}
56,A_PARTLYSUBMITTED,2023-08-23 13:04:57.600465,2023-08-24 10:37:25.796988,2023-08-24 11:24:23.811008,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,32,['A_SUBMITTED'],{'AMOUNT': 53311},{'bank_branch': 'Eindhoven'}
79,A_SUBMITTED,2023-08-22 08:28:54.607385,2023-08-24 10:35:50.282826,2023-08-24 11:27:49.722037,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,76,[],{'AMOUNT': 63966},{'bank_branch': 'Eindhoven'}
80,A_SUBMITTED,2023-08-22 08:28:56.589851,2023-08-24 11:07:33.189914,2023-08-24 11:32:37.612622,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,77,[],{'AMOUNT': 43146},{'bank_branch': 'Eindhoven'}
58,A_PARTLYSUBMITTED,2023-08-23 13:28:57.678683,2023-08-24 11:24:23.811008,2023-08-24 11:55:56.517016,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,35,['A_SUBMITTED'],{'AMOUNT': 98619},{'bank_branch': 'Eindhoven'}
82,A_SUBMITTED,2023-08-22 08:29:24.140383,2023-08-24 11:32:37.612622,2023-08-24 11:58:04.003011,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,79,[],{'AMOUNT': 60296},{'bank_branch': 'Eindhoven'}
59,A_PARTLYSUBMITTED,2023-08-23 13:32:09.167706,2023-08-24 11:55:56.517016,2023-08-24 12:12:02.201510,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,36,['A_SUBMITTED'],{'AMOUNT': 67287},{'bank_branch': 'Eindhoven'}
55,A_PARTLYSUBMITTED,2023-08-23 13:24:50.421725,2023-08-24 11:16:53.343953,2023-08-24 12:15:37.927932,Role 2,Ellen,0,0,0,1,"[1.0, 1.0]",1.0,34,['A_SUBMITTED'],{'AMOUNT': 9423},{'bank_branch': 'Eindhoven'}
81,A_SUBMITTED,2023-08-22 08:29:05.037551,2023-08-24 11:27:49.722037,2023-08-24 12:19:29.519793,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,78,[],{'AMOUNT': 49196},{'bank_branch': 'Eindhoven'}
60,A_PARTLYSUBMITTED,2023-08-23 13:52:58.308642,2023-08-24 12:15:37.927932,2023-08-24 12:28:51.571942,Role 2,Ellen,0,0,0,1,"[1.0, 1.0]",1.0,36,['A_SUBMITTED'],{'AMOUNT': 36979},{'bank_branch': 'Eindhoven'}
61,A_PARTLYSUBMITTED,2023-08-23 13:43:28.640187,2023-08-24 12:12:02.201510,2023-08-24 12:50:01.343167,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,36,['A_SUBMITTED'],{'AMOUNT': 33402},{'bank_branch': 'Eindhoven'}
83,A_SUBMITTED,2023-08-22 08:29:24.461870,2023-08-24 11:58:04.003011,2023-08-24 12:53:39.830812,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,80,[],{'AMOUNT': 65440},{'bank_branch': 'Eindhoven'}
32,A_DECLINED,2023-08-23 14:22:02.156732,2023-08-24 12:50:01.343167,2023-08-24 12:56:51.280353,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,37,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 9076},{'bank_branch': 'Eindhoven'}
62,A_PARTLYSUBMITTED,2023-08-23 14:02:49.648386,2023-08-24 12:28:51.571942,2023-08-24 12:57:19.561666,Role 2,Ellen,0,0,0,1,"[1.0, 1.0]",1.0,36,['A_SUBMITTED'],{'AMOUNT': 56112},{'bank_branch': 'Eindhoven'}
84,A_SUBMITTED,2023-08-22 08:29:31.967196,2023-08-24 12:19:29.519793,2023-08-24 13:01:11.954162,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,81,[],{'AMOUNT': 69775},{'bank_branch': 'Eindhoven'}
86,A_SUBMITTED,2023-08-22 08:30:11.138780,2023-08-24 13:01:11.954162,2023-08-24 13:12:02.580567,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,83,[],{'AMOUNT': 75716},{'bank_branch': 'Eindhoven'}
85,A_SUBMITTED,2023-08-22 08:29:54.717706,2023-08-24 12:53:39.830812,2023-08-24 13:13:08.143932,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,82,[],{'AMOUNT': 99370},{'bank_branch': 'Eindhoven'}
