id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
5,A_APPROVED,2023-10-28 11:19:33.592615,2023-10-28 13:54:39.261046,2023-10-28 15:27:01.677049,Role 2,Sue,8,4,4,1,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED']",{'AMOUNT': 40124},{'bank_branch': 'Utrecht'}
5,A_ACTIVATED,2023-10-28 11:19:33.592615,2023-10-28 14:57:09.683195,2023-10-28 16:06:18.908310,Role 2,Ellen,8,4,4,1,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED', 'A_APPROVED']",{'AMOUNT': 64072},{'bank_branch': 'Utrecht'}
17,A_FINALIZED,2023-10-28 11:34:00.197636,2023-10-28 15:27:01.677049,2023-10-28 16:53:50.694295,Role 2,Sue,8,4,3,1,"[0.0, 1.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 28304},{'bank_branch': 'Utrecht'}
13,A_REGISTERED,2023-10-28 13:34:52.638196,2023-10-28 16:06:18.908310,2023-10-28 17:21:47.682100,Role 2,Ellen,5,3,3,1,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 45674},{'bank_branch': 'Utrecht'}
13,A_APPROVED,2023-10-28 13:34:52.638196,2023-10-28 16:53:50.694295,2023-10-28 18:18:44.628495,Role 2,Sue,5,3,3,1,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED']",{'AMOUNT': 90653},{'bank_branch': 'Utrecht'}
13,A_ACTIVATED,2023-10-28 13:34:52.638196,2023-10-28 17:21:47.682100,2023-10-28 18:50:18.389846,Role 2,Ellen,5,3,3,1,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED', 'A_APPROVED']",{'AMOUNT': 1661},{'bank_branch': 'Utrecht'}
10,A_REGISTERED,2023-10-28 13:54:39.261046,2023-10-28 18:18:44.628495,2023-10-28 19:50:07.518303,Role 2,Sue,4,3,2,1,"[0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 72034},{'bank_branch': 'Utrecht'}
10,A_APPROVED,2023-10-28 13:54:39.261046,2023-10-28 18:50:18.389846,2023-10-28 19:51:14.071174,Role 2,Ellen,4,2,2,1,"[0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED']",{'AMOUNT': 28013},{'bank_branch': 'Utrecht'}
10,A_ACTIVATED,2023-10-28 13:54:39.261046,2023-10-29 08:00:00.518303,2023-10-29 09:01:49.894555,Role 2,Sue,4,2,2,1,"[0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED', 'A_APPROVED']",{'AMOUNT': 52605},{'bank_branch': 'Utrecht'}
17,A_REGISTERED,2023-10-28 16:53:50.694295,2023-10-29 08:00:00.071174,2023-10-29 09:15:29.124776,Role 2,Ellen,3,2,1,1,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 10990},{'bank_branch': 'Utrecht'}
17,A_APPROVED,2023-10-28 16:53:50.694295,2023-10-29 09:01:49.894555,2023-10-29 10:41:58.154880,Role 2,Sue,3,1,1,1,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED']",{'AMOUNT': 33344},{'bank_branch': 'Utrecht'}
17,A_ACTIVATED,2023-10-28 16:53:50.694295,2023-10-29 09:15:29.124776,2023-10-29 11:04:02.223789,Role 2,Ellen,3,1,1,1,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED', 'A_APPROVED']",{'AMOUNT': 21281},{'bank_branch': 'Utrecht'}
