id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
16,A_FINALIZED,2023-10-28 12:20:41.569048,2023-10-28 14:54:55.578430,2023-10-28 16:51:31.168965,Role 2,Ellen,11,6,6,2,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 30822},{'bank_branch': 'Utrecht'}
18,A_FINALIZED,2023-10-28 12:48:17.757008,2023-10-28 16:51:31.168965,2023-10-28 17:54:17.033233,Role 2,Ellen,9,6,6,2,"[0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 53820},{'bank_branch': 'Utrecht'}
15,A_FINALIZED,2023-10-28 12:43:42.569048,2023-10-28 16:46:58.736286,2023-10-28 18:35:25.185867,Role 2,Sue,9,6,6,2,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 25632},{'bank_branch': 'Utrecht'}
5,A_REGISTERED,2023-10-28 14:49:37.578430,2023-10-28 17:54:17.033233,2023-10-28 19:16:45.083943,Role 2,Ellen,7,6,6,1,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 7759},{'bank_branch': 'Utrecht'}
5,A_ACTIVATED,2023-10-28 14:49:37.578430,2023-10-28 18:35:25.185867,2023-10-28 19:36:37.084329,Role 2,Sue,7,6,6,1,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED']",{'AMOUNT': 10815},{'bank_branch': 'Utrecht'}
5,A_APPROVED,2023-10-28 14:49:37.578430,2023-10-29 08:00:00.083943,2023-10-29 09:07:02.183744,Role 2,Ellen,7,6,6,1,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED', 'A_ACTIVATED']",{'AMOUNT': 66559},{'bank_branch': 'Utrecht'}
7,A_REGISTERED,2023-10-28 15:07:52.796699,2023-10-29 08:00:00.084329,2023-10-29 09:13:13.449954,Role 2,Sue,6,6,5,1,"[0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 27233},{'bank_branch': 'Utrecht'}
7,A_ACTIVATED,2023-10-28 15:07:52.796699,2023-10-29 09:07:02.183744,2023-10-29 10:17:51.550632,Role 2,Ellen,6,5,5,1,"[0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED']",{'AMOUNT': 3292},{'bank_branch': 'Utrecht'}
7,A_APPROVED,2023-10-28 15:07:52.796699,2023-10-29 09:13:13.449954,2023-10-29 10:23:46.802881,Role 2,Sue,6,5,5,1,"[0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED', 'A_ACTIVATED']",{'AMOUNT': 53547},{'bank_branch': 'Utrecht'}
17,A_REGISTERED,2023-10-28 16:46:58.736286,2023-10-29 10:17:51.550632,2023-10-29 11:55:31.672352,Role 2,Ellen,6,5,4,1,"[0.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 90114},{'bank_branch': 'Utrecht'}
17,A_ACTIVATED,2023-10-28 16:46:58.736286,2023-10-29 10:23:46.802881,2023-10-29 12:17:05.005459,Role 2,Sue,6,4,4,1,"[0.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED']",{'AMOUNT': 88015},{'bank_branch': 'Utrecht'}
17,A_APPROVED,2023-10-28 16:46:58.736286,2023-10-29 11:55:31.672352,2023-10-29 12:57:34.595197,Role 2,Ellen,6,4,4,1,"[0.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED', 'A_ACTIVATED']",{'AMOUNT': 5333},{'bank_branch': 'Utrecht'}
16,A_REGISTERED,2023-10-28 16:51:31.168965,2023-10-29 12:17:05.005459,2023-10-29 13:28:34.136220,Role 2,Sue,6,4,3,1,"[0.0, 1.0]",1.0,10,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 15203},{'bank_branch': 'Utrecht'}
16,A_ACTIVATED,2023-10-28 16:51:31.168965,2023-10-29 12:57:34.595197,2023-10-29 14:28:53.757705,Role 2,Ellen,6,3,3,1,"[0.0, 1.0]",1.0,10,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED']",{'AMOUNT': 48487},{'bank_branch': 'Utrecht'}
16,A_APPROVED,2023-10-28 16:51:31.168965,2023-10-29 13:28:34.136220,2023-10-29 14:55:31.459100,Role 2,Sue,6,3,3,1,"[0.0, 1.0]",1.0,10,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED', 'A_ACTIVATED']",{'AMOUNT': 92058},{'bank_branch': 'Utrecht'}
18,A_REGISTERED,2023-10-28 17:54:17.033233,2023-10-29 14:28:53.757705,2023-10-29 15:31:03.860603,Role 2,Ellen,6,3,2,1,"[0.0, 1.0]",1.0,12,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 32157},{'bank_branch': 'Utrecht'}
18,A_APPROVED,2023-10-28 17:54:17.033233,2023-10-29 15:31:03.860603,2023-10-29 16:42:18.506479,Role 2,Ellen,6,2,2,1,"[0.0, 1.0]",1.0,12,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED']",{'AMOUNT': 21665},{'bank_branch': 'Utrecht'}
18,A_ACTIVATED,2023-10-28 17:54:17.033233,2023-10-29 14:55:31.459100,2023-10-29 16:44:35.945319,Role 2,Sue,6,2,2,1,"[0.0, 1.0]",1.0,12,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED', 'A_APPROVED']",{'AMOUNT': 601},{'bank_branch': 'Utrecht'}
15,A_REGISTERED,2023-10-28 18:35:25.185867,2023-10-29 16:42:18.506479,2023-10-29 18:18:27.676390,Role 2,Ellen,6,2,1,1,"[0.0, 1.0]",1.0,14,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 28283},{'bank_branch': 'Utrecht'}
15,A_ACTIVATED,2023-10-28 18:35:25.185867,2023-10-29 16:44:35.945319,2023-10-29 18:19:47.446227,Role 2,Sue,6,1,1,1,"[0.0, 1.0]",1.0,14,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED']",{'AMOUNT': 62851},{'bank_branch': 'Utrecht'}
15,A_APPROVED,2023-10-28 18:35:25.185867,2023-10-29 18:18:27.676390,2023-10-29 19:54:34.486640,Role 2,Ellen,6,1,1,1,"[0.0, 1.0]",1.0,14,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED', 'A_ACTIVATED']",{'AMOUNT': 23369},{'bank_branch': 'Utrecht'}
