id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
38,A_SUBMITTED,2023-10-26 11:32:36.205355,2023-11-06 08:00:00.270423,2023-11-06 09:35:17.968953,Role 1,Mike,39,30,29,2,"[1.0, 0.5]",1.0,32,[],{'AMOUNT': 65843},{'bank_branch': 'Eindhoven'}
38,A_PARTLYSUBMITTED,2023-11-06 09:35:17.968953,2023-11-06 09:35:17.968953,2023-11-06 10:45:22.072511,Role 2,Ellen,29,29,29,2,"[1.0, 1.0]",1.0,0,['A_SUBMITTED'],{'AMOUNT': 65843},{'bank_branch': 'Eindhoven'}
39,A_PARTLYSUBMITTED,2023-11-06 09:29:47.591499,2023-11-06 09:29:47.591499,2023-11-06 11:16:41.953349,Role 2,Sue,29,29,29,1,"[1.0, 0.5]",0.5,0,['A_SUBMITTED'],{'AMOUNT': 87265},{'bank_branch': 'Eindhoven'}
38,A_DECLINED,2023-11-06 10:45:22.072511,2023-11-06 10:45:22.072511,2023-11-06 11:46:04.448567,Role 2,Ellen,29,29,29,1,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 65843},{'bank_branch': 'Eindhoven'}
39,A_DECLINED,2023-11-06 11:16:41.953349,2023-11-06 11:16:41.953349,2023-11-06 13:06:39.365243,Role 2,Sue,29,29,28,2,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 87265},{'bank_branch': 'Eindhoven'}
40,A_SUBMITTED,2023-10-26 12:01:04.728696,2023-11-13 08:00:00.591499,2023-11-13 09:11:36.349019,Role 1,Sara,41,29,27,2,"[1.0, 0.5]",1.0,34,[],{'AMOUNT': 51470},{'bank_branch': 'Eindhoven'}
41,A_SUBMITTED,2023-10-26 12:02:51.470082,2023-11-13 08:00:00.968953,2023-11-13 09:52:22.584795,Role 1,Mike,42,29,27,2,"[1.0, 1.0]",1.0,35,[],{'AMOUNT': 87092},{'bank_branch': 'Eindhoven'}
40,A_PARTLYSUBMITTED,2023-11-13 09:11:36.349019,2023-11-13 09:11:36.349019,2023-11-13 10:56:55.621832,Role 2,Ellen,27,27,27,1,"[1.0, 0.5]",0.5,0,['A_SUBMITTED'],{'AMOUNT': 51470},{'bank_branch': 'Eindhoven'}
41,A_PARTLYSUBMITTED,2023-11-13 09:52:22.584795,2023-11-13 09:52:22.584795,2023-11-13 11:34:59.525143,Role 2,Sue,27,27,27,2,"[1.0, 1.0]",1.0,0,['A_SUBMITTED'],{'AMOUNT': 87092},{'bank_branch': 'Eindhoven'}
41,A_DECLINED,2023-11-13 11:34:59.525143,2023-11-13 11:34:59.525143,2023-11-13 12:38:03.239333,Role 2,Ellen,27,27,27,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 87092},{'bank_branch': 'Eindhoven'}
42,A_SUBMITTED,2023-10-26 12:05:20.779020,2023-11-20 08:00:00.349019,2023-11-20 09:03:50.448301,Role 1,Sara,43,27,26,2,"[1.0, 0.5]",1.0,36,[],{'AMOUNT': 29132},{'bank_branch': 'Eindhoven'}
43,A_SUBMITTED,2023-10-26 12:10:18.430857,2023-11-20 08:00:00.584795,2023-11-20 09:29:16.194711,Role 1,Mike,44,27,26,2,"[1.0, 1.0]",1.0,37,[],{'AMOUNT': 5799},{'bank_branch': 'Eindhoven'}
42,A_PARTLYSUBMITTED,2023-11-20 09:03:50.448301,2023-11-20 09:03:50.448301,2023-11-20 10:59:59.109839,Role 2,Sue,26,26,26,1,"[1.0, 0.5]",0.5,0,['A_SUBMITTED'],{'AMOUNT': 29132},{'bank_branch': 'Eindhoven'}
43,A_PARTLYSUBMITTED,2023-11-20 09:29:16.194711,2023-11-20 09:29:16.194711,2023-11-20 11:02:06.678914,Role 2,Ellen,26,26,26,2,"[1.0, 1.0]",1.0,0,['A_SUBMITTED'],{'AMOUNT': 5799},{'bank_branch': 'Eindhoven'}
43,A_DECLINED,2023-11-20 11:02:06.678914,2023-11-20 11:02:06.678914,2023-11-20 12:50:42.932120,Role 2,Sue,26,26,26,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 5799},{'bank_branch': 'Eindhoven'}
45,A_SUBMITTED,2023-10-26 12:21:44.325064,2023-11-27 08:00:00.194711,2023-11-27 09:01:32.796891,Role 1,Mike,46,26,25,2,"[1.0, 1.0]",1.0,39,[],{'AMOUNT': 17629},{'bank_branch': 'Eindhoven'}
44,A_SUBMITTED,2023-10-26 12:20:51.887252,2023-11-27 08:00:00.448301,2023-11-27 09:07:29.237863,Role 1,Sara,45,26,25,2,"[1.0, 0.5]",1.0,38,[],{'AMOUNT': 37314},{'bank_branch': 'Eindhoven'}
45,A_PARTLYSUBMITTED,2023-11-27 09:01:32.796891,2023-11-27 09:01:32.796891,2023-11-27 09:40:36.994847,Role 2,Ellen,25,25,25,1,"[1.0, 0.5]",0.5,0,['A_SUBMITTED'],{'AMOUNT': 17629},{'bank_branch': 'Eindhoven'}
44,A_PARTLYSUBMITTED,2023-11-27 09:07:29.237863,2023-11-27 09:07:29.237863,2023-11-27 11:03:38.359722,Role 2,Sue,25,25,25,2,"[1.0, 1.0]",1.0,0,['A_SUBMITTED'],{'AMOUNT': 37314},{'bank_branch': 'Eindhoven'}
44,A_DECLINED,2023-11-27 11:03:38.359722,2023-11-27 11:03:38.359722,2023-11-27 12:09:50.541516,Role 2,Ellen,25,25,25,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 37314},{'bank_branch': 'Eindhoven'}
47,A_SUBMITTED,2023-10-26 12:24:53.161559,2023-12-04 08:00:00.237863,2023-12-04 09:40:22.681602,Role 1,Sara,48,25,24,2,"[1.0, 1.0]",1.0,41,[],{'AMOUNT': 18123},{'bank_branch': 'Eindhoven'}
46,A_SUBMITTED,2023-10-26 12:21:49.699308,2023-12-04 08:00:00.796891,2023-12-04 09:43:13.558251,Role 1,Mike,47,25,24,2,"[1.0, 0.5]",1.0,40,[],{'AMOUNT': 55008},{'bank_branch': 'Eindhoven'}
46,A_PARTLYSUBMITTED,2023-12-04 09:43:13.558251,2023-12-04 09:43:13.558251,2023-12-04 10:56:21.027407,Role 2,Ellen,24,24,24,2,"[1.0, 1.0]",1.0,0,['A_SUBMITTED'],{'AMOUNT': 55008},{'bank_branch': 'Eindhoven'}
47,A_PARTLYSUBMITTED,2023-12-04 09:40:22.681602,2023-12-04 09:40:22.681602,2023-12-04 11:04:55.428509,Role 2,Sue,24,24,24,1,"[1.0, 0.5]",0.5,0,['A_SUBMITTED'],{'AMOUNT': 18123},{'bank_branch': 'Eindhoven'}
47,A_DECLINED,2023-12-04 11:04:55.428509,2023-12-04 11:04:55.428509,2023-12-04 12:52:26.852341,Role 2,Ellen,24,24,24,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 18123},{'bank_branch': 'Eindhoven'}
48,A_SUBMITTED,2023-10-26 12:27:27.262907,2023-12-11 08:00:00.681602,2023-12-11 09:40:13.073063,Role 1,Sara,49,24,23,2,"[1.0, 0.5]",1.0,42,[],{'AMOUNT': 79731},{'bank_branch': 'Eindhoven'}
49,A_SUBMITTED,2023-10-26 12:27:31.750698,2023-12-11 08:00:00.558251,2023-12-11 09:52:09.015414,Role 1,Mike,50,24,23,2,"[1.0, 1.0]",1.0,43,[],{'AMOUNT': 20760},{'bank_branch': 'Eindhoven'}
49,A_PARTLYSUBMITTED,2023-12-11 09:52:09.015414,2023-12-11 09:52:09.015414,2023-12-11 11:16:01.576449,Role 2,Ellen,23,23,23,2,"[1.0, 1.0]",1.0,0,['A_SUBMITTED'],{'AMOUNT': 20760},{'bank_branch': 'Eindhoven'}
48,A_PARTLYSUBMITTED,2023-12-11 09:40:13.073063,2023-12-11 09:40:13.073063,2023-12-11 11:21:33.078529,Role 2,Sue,23,23,23,1,"[1.0, 0.5]",0.5,0,['A_SUBMITTED'],{'AMOUNT': 79731},{'bank_branch': 'Eindhoven'}
48,A_DECLINED,2023-12-11 11:21:33.078529,2023-12-11 11:21:33.078529,2023-12-11 13:04:57.042359,Role 2,Ellen,23,23,23,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 79731},{'bank_branch': 'Eindhoven'}
4,A_PREACCEPTED,2023-10-26 16:26:39.463009,2023-12-18 08:00:00.073063,2023-12-18 08:28:04.773740,Role 1,Sara,47,23,22,1,"[1.0, 0.5]",1.0,38,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 52468},{'bank_branch': 'Eindhoven'}
7,A_PREACCEPTED,2023-10-26 17:22:03.334246,2023-12-18 08:00:00.015414,2023-12-18 08:36:09.995253,Role 1,Mike,47,23,22,2,"[1.0, 1.0]",1.0,38,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 93488},{'bank_branch': 'Eindhoven'}
7,A_DECLINED,2023-12-18 08:36:09.995253,2023-12-18 08:36:09.995253,2023-12-18 09:55:14.603046,Role 2,Ellen,22,22,22,2,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 93488},{'bank_branch': 'Eindhoven'}
4,A_DECLINED,2023-12-18 08:28:04.773740,2023-12-18 08:28:04.773740,2023-12-18 10:08:39.547209,Role 2,Sue,22,22,21,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 52468},{'bank_branch': 'Eindhoven'}
9,A_PREACCEPTED,2023-10-26 19:13:51.367152,2023-12-25 08:00:00.995253,2023-12-25 08:34:42.929041,Role 1,Mike,46,22,20,2,"[1.0, 1.0]",1.0,40,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 43134},{'bank_branch': 'Eindhoven'}
6,A_PREACCEPTED,2023-10-26 18:21:44.957676,2023-12-25 08:00:00.773740,2023-12-25 08:39:10.581685,Role 1,Sara,46,22,20,2,"[1.0, 0.5]",1.0,39,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 61949},{'bank_branch': 'Eindhoven'}
12,A_PREACCEPTED,2023-10-27 11:07:24.386659,2024-01-01 08:00:00.929041,2024-01-01 08:31:36.066411,Role 1,Mike,44,20,20,2,"[1.0, 0.0]",1.0,38,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 65565},{'bank_branch': 'Utrecht'}
13,A_PREACCEPTED,2023-10-27 12:44:11.734868,2024-01-01 08:00:00.581685,2024-01-01 08:36:33.677358,Role 1,Sara,44,20,20,2,"[1.0, 0.0]",1.0,37,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 55302},{'bank_branch': 'Utrecht'}
12,A_DECLINED,2024-01-01 08:31:36.066411,2024-01-01 08:31:36.066411,2024-01-01 09:58:12.423065,Role 2,Ellen,20,20,20,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 65565},{'bank_branch': 'Eindhoven'}
17,A_PREACCEPTED,2023-10-27 17:03:24.249909,2024-01-08 08:00:00.677358,2024-01-08 08:33:35.303672,Role 1,Sara,41,20,19,2,"[1.0, 0.5]",1.0,34,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 44460},{'bank_branch': 'Utrecht'}
16,A_PREACCEPTED,2023-10-27 15:40:38.726424,2024-01-08 08:00:00.066411,2024-01-08 08:36:20.208334,Role 1,Mike,42,20,19,2,"[1.0, 0.5]",1.0,34,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 7092},{'bank_branch': 'Utrecht'}
16,A_DECLINED,2024-01-08 08:36:20.208334,2024-01-08 08:36:20.208334,2024-01-08 10:15:53.125683,Role 2,Sue,19,19,19,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 7092},{'bank_branch': 'Eindhoven'}
23,A_PREACCEPTED,2023-10-28 12:27:08.644070,2024-01-15 08:00:00.208334,2024-01-15 08:28:52.230388,Role 1,Mike,36,19,18,2,"[1.0, 0.5]",1.0,30,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 28648},{'bank_branch': 'Utrecht'}
22,A_PREACCEPTED,2023-10-28 11:43:25.495885,2024-01-15 08:00:00.303672,2024-01-15 08:34:46.098854,Role 1,Sara,36,19,18,2,"[1.0, 0.0]",1.0,31,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 27279},{'bank_branch': 'Utrecht'}
22,A_DECLINED,2024-01-15 08:34:46.098854,2024-01-15 08:34:46.098854,2024-01-15 10:26:10.203947,Role 2,Ellen,18,18,18,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 27279},{'bank_branch': 'Eindhoven'}
24,A_PREACCEPTED,2023-10-28 13:21:33.503661,2024-01-22 08:00:00.230388,2024-01-22 08:18:54.376669,Role 1,Mike,36,18,17,2,"[1.0, 0.0]",1.0,30,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 11031},{'bank_branch': 'Utrecht'}
27,A_PREACCEPTED,2023-10-28 15:33:32.301243,2024-01-22 08:00:00.098854,2024-01-22 08:35:04.470892,Role 1,Sara,36,18,17,2,"[1.0, 0.5]",1.0,28,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 15482},{'bank_branch': 'Utrecht'}
24,A_DECLINED,2024-01-22 08:18:54.376669,2024-01-22 08:18:54.376669,2024-01-22 09:27:20.921515,Role 2,Sue,17,17,17,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 11031},{'bank_branch': 'Eindhoven'}
30,A_PREACCEPTED,2023-10-28 18:58:36.785925,2024-01-29 08:00:00.470892,2024-01-29 08:26:43.804018,Role 1,Sara,33,17,16,2,"[1.0, 0.5]",1.0,27,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 73511},{'bank_branch': 'Utrecht'}
29,A_PREACCEPTED,2023-10-28 17:27:35.675462,2024-01-29 08:00:00.376669,2024-01-29 08:27:20.524890,Role 1,Mike,34,17,16,2,"[1.0, 0.5]",1.0,26,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 74034},{'bank_branch': 'Utrecht'}
29,A_DECLINED,2024-01-29 08:27:20.524890,2024-01-29 08:27:20.524890,2024-01-29 09:27:58.944398,Role 2,Sue,16,16,16,2,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 74034},{'bank_branch': 'Eindhoven'}
30,A_DECLINED,2024-01-29 08:26:43.804018,2024-01-29 08:26:43.804018,2024-01-29 09:48:26.026174,Role 2,Ellen,16,16,15,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 73511},{'bank_branch': 'Eindhoven'}
34,A_PREACCEPTED,2023-10-29 10:30:56.470036,2024-02-05 08:00:00.524890,2024-02-05 08:22:57.664361,Role 1,Mike,32,16,14,2,"[1.0, 1.0]",1.0,27,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 9200},{'bank_branch': 'Utrecht'}
33,A_PREACCEPTED,2023-10-29 08:39:29.102544,2024-02-05 08:00:00.804018,2024-02-05 08:31:17.076152,Role 1,Sara,33,16,14,2,"[1.0, 0.5]",1.0,28,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 39757},{'bank_branch': 'Utrecht'}
34,A_DECLINED,2024-02-05 08:22:57.664361,2024-02-05 08:22:57.664361,2024-02-05 10:13:59.431342,Role 2,Sue,14,14,14,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 9200},{'bank_branch': 'Eindhoven'}
36,A_PREACCEPTED,2023-10-30 10:14:40.090929,2024-02-12 08:00:00.664361,2024-02-12 08:36:23.485229,Role 1,Mike,30,14,13,2,"[1.0, 0.5]",1.0,26,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 82464},{'bank_branch': 'Eindhoven'}
40,A_PREACCEPTED,2023-11-13 10:56:55.621832,2024-02-12 08:00:00.076152,2024-02-12 08:37:37.936115,Role 1,Sara,27,14,13,2,"[1.0, 0.5]",1.0,23,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 51470},{'bank_branch': 'Eindhoven'}
36,A_DECLINED,2024-02-12 08:36:23.485229,2024-02-12 08:36:23.485229,2024-02-12 10:15:42.876162,Role 2,Ellen,13,13,13,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 82464},{'bank_branch': 'Eindhoven'}
40,A_DECLINED,2024-02-12 08:37:37.936115,2024-02-12 08:37:37.936115,2024-02-12 10:24:15.549214,Role 2,Sue,13,13,12,2,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 51470},{'bank_branch': 'Eindhoven'}
42,A_PREACCEPTED,2023-11-20 10:59:59.109839,2024-02-19 08:00:00.485229,2024-02-19 08:27:33.441404,Role 1,Mike,26,13,11,2,"[1.0, 0.5]",1.0,22,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 29132},{'bank_branch': 'Eindhoven'}
45,A_PREACCEPTED,2023-11-27 09:40:36.994847,2024-02-19 08:00:00.936115,2024-02-19 08:30:44.779525,Role 1,Sara,25,13,11,2,"[1.0, 1.0]",1.0,21,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 17629},{'bank_branch': 'Eindhoven'}
42,A_DECLINED,2024-02-19 08:27:33.441404,2024-02-19 08:27:33.441404,2024-02-19 10:05:17.371671,Role 2,Ellen,11,11,11,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 29132},{'bank_branch': 'Eindhoven'}
49,A_PREACCEPTED,2023-12-11 11:16:01.576449,2024-02-26 08:00:00.779525,2024-02-26 08:34:26.243359,Role 1,Sara,23,11,10,2,"[1.0, 0.5]",1.0,19,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 20760},{'bank_branch': 'Eindhoven'}
46,A_PREACCEPTED,2023-12-04 10:56:21.027407,2024-02-26 08:00:00.441404,2024-02-26 08:34:53.690103,Role 1,Mike,24,11,10,2,"[1.0, 0.5]",1.0,20,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 55008},{'bank_branch': 'Eindhoven'}
49,A_DECLINED,2024-02-26 08:34:26.243359,2024-02-26 08:34:26.243359,2024-02-26 10:20:59.202684,Role 2,Sue,10,10,10,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 20760},{'bank_branch': 'Eindhoven'}
9,A_ACCEPTED,2023-12-25 08:34:42.929041,2024-03-04 08:00:00.243359,2024-03-04 09:00:00.243359,Role 1,Sara,20,10,9,1,"[1.0, 0.5]",1.0,18,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 43134},{'bank_branch': 'Eindhoven'}
6,A_ACCEPTED,2023-12-25 08:39:10.581685,2024-03-04 08:00:00.690103,2024-03-04 09:00:00.690103,Role 1,Mike,20,10,9,2,"[1.0, 0.5]",1.0,18,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 61949},{'bank_branch': 'Eindhoven'}
6,A_CANCELLED,2024-03-04 09:00:00.690103,2024-03-04 09:00:00.690103,2024-03-04 09:04:44.690103,Role 2,Sue,9,9,9,1,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 61949},{'bank_branch': 'Eindhoven'}
9,A_FINALIZED,2024-03-04 09:00:00.243359,2024-03-04 09:00:00.243359,2024-03-04 10:37:31.057174,Role 2,Ellen,9,9,8,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 43134},{'bank_branch': 'Eindhoven'}
9,A_REGISTERED,2024-03-04 10:37:31.057174,2024-03-04 10:37:31.057174,2024-03-04 11:51:49.178653,Role 2,Sue,8,8,8,1,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 62185},{'bank_branch': 'Eindhoven'}
9,A_ACTIVATED,2024-03-04 10:37:31.057174,2024-03-04 10:37:31.057174,2024-03-04 12:29:26.538822,Role 2,Ellen,8,8,8,1,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED']",{'AMOUNT': 83545},{'bank_branch': 'Eindhoven'}
9,A_APPROVED,2024-03-04 10:37:31.057174,2024-03-04 11:51:49.178653,2024-03-04 13:06:18.766861,Role 2,Sue,8,8,8,1,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED', 'A_ACTIVATED']",{'AMOUNT': 34333},{'bank_branch': 'Eindhoven'}
13,A_ACCEPTED,2024-01-01 08:36:33.677358,2024-03-11 08:00:00.243359,2024-03-11 09:00:00.243359,Role 1,Sara,20,9,7,2,"[1.0, 0.5]",1.0,17,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 55302},{'bank_branch': 'Eindhoven'}
17,A_ACCEPTED,2024-01-08 08:33:35.303672,2024-03-11 08:00:00.690103,2024-03-11 09:00:00.690103,Role 1,Mike,19,9,7,2,"[1.0, 1.0]",1.0,17,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 44460},{'bank_branch': 'Eindhoven'}
13,A_CANCELLED,2024-03-11 09:00:00.243359,2024-03-11 09:00:00.243359,2024-03-11 09:04:42.243359,Role 2,Ellen,7,7,7,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 55302},{'bank_branch': 'Eindhoven'}
17,A_FINALIZED,2024-03-11 09:00:00.690103,2024-03-11 09:00:00.690103,2024-03-11 10:36:39.308139,Role 2,Sue,7,7,6,1,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 44460},{'bank_branch': 'Eindhoven'}
17,A_REGISTERED,2024-03-11 10:36:39.308139,2024-03-11 10:36:39.308139,2024-03-11 12:31:06.258636,Role 2,Ellen,6,6,6,1,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 80361},{'bank_branch': 'Eindhoven'}
17,A_ACTIVATED,2024-03-11 10:36:39.308139,2024-03-11 10:36:39.308139,2024-03-11 12:34:14.511951,Role 2,Sue,6,6,6,1,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED']",{'AMOUNT': 38336},{'bank_branch': 'Eindhoven'}
17,A_APPROVED,2024-03-11 10:36:39.308139,2024-03-11 12:31:06.258636,2024-03-11 13:51:44.624060,Role 2,Ellen,6,6,6,1,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED', 'A_ACTIVATED']",{'AMOUNT': 37828},{'bank_branch': 'Eindhoven'}
23,A_ACCEPTED,2024-01-15 08:28:52.230388,2024-03-18 08:00:00.243359,2024-03-18 09:00:00.243359,Role 1,Sara,18,7,5,2,"[1.0, 0.5]",1.0,16,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 28648},{'bank_branch': 'Eindhoven'}
27,A_ACCEPTED,2024-01-22 08:35:04.470892,2024-03-18 08:00:00.690103,2024-03-18 09:00:00.690103,Role 1,Mike,17,7,5,2,"[1.0, 1.0]",1.0,14,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 15482},{'bank_branch': 'Eindhoven'}
27,A_CANCELLED,2024-03-18 09:00:00.690103,2024-03-18 09:00:00.690103,2024-03-18 09:04:45.690103,Role 2,Ellen,5,5,5,2,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 15482},{'bank_branch': 'Eindhoven'}
23,A_CANCELLED,2024-03-18 09:00:00.243359,2024-03-18 09:00:00.243359,2024-03-18 09:05:12.243359,Role 2,Sue,5,5,4,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 28648},{'bank_branch': 'Eindhoven'}
33,A_ACCEPTED,2024-02-05 08:31:17.076152,2024-03-25 08:00:00.243359,2024-03-25 09:00:00.243359,Role 1,Sara,14,5,3,2,"[1.0, 0.5]",1.0,11,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 39757},{'bank_branch': 'Eindhoven'}
45,A_ACCEPTED,2024-02-19 08:30:44.779525,2024-03-25 08:00:00.690103,2024-03-25 09:00:00.690103,Role 1,Mike,11,5,3,2,"[1.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 17629},{'bank_branch': 'Eindhoven'}
45,A_CANCELLED,2024-03-25 09:00:00.690103,2024-03-25 09:00:00.690103,2024-03-25 09:04:47.690103,Role 2,Sue,3,3,3,1,"[0.5, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 17629},{'bank_branch': 'Eindhoven'}
