id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
2,W_Complete_preaccepted_appl,2022-01-02 18:55:29.384573,2022-01-03 00:46:29.450860,2022-01-03 01:09:53.450860,Role 2,A,12,11,11,1,"[1.0, 1.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED']",{'AMOUNT': 28230},{'bank_branch': 'Utrecht'}
7,W_Complete_preaccepted_appl,2022-01-02 20:13:19.776705,2022-01-03 01:09:53.450860,2022-01-03 01:33:17.450860,Role 2,A,11,11,11,1,"[1.0, 1.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED']",{'AMOUNT': 39503},{'bank_branch': 'Utrecht'}
14,A_APPROVED,2022-01-03 00:23:05.450860,2022-01-03 00:23:05.450860,2022-01-03 01:33:45.393348,Role 1,E,11,11,11,2,"[1.0, 1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'O_ACCEPTED']",{'AMOUNT': 47771},{'bank_branch': 'Eindhoven'}
0,O_SELECTED,2022-01-02 22:06:07.221269,2022-01-03 00:00:00.559022,2022-01-03 01:40:45.956019,Role 3,C,11,11,11,1,"[0.0, 1.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 62898},{'bank_branch': 'Utrecht'}
8,O_ACCEPTED,2022-01-02 20:54:05.317181,2022-01-03 01:33:17.450860,2022-01-03 01:49:07.297587,Role 2,A,11,11,11,1,"[1.0, 1.0, 1.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission']",{'AMOUNT': 25042},{'bank_branch': 'Utrecht'}
13,A_APPROVED,2022-01-03 00:02:00.678794,2022-01-03 00:02:00.678794,2022-01-03 01:54:17.955526,Role 1,D,11,11,11,1,"[0.5, 1.0, 1.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'O_ACCEPTED']",{'AMOUNT': 2174},{'bank_branch': 'Eindhoven'}
9,W_Complete_preaccepted_appl,2022-01-02 21:40:38.305639,2022-01-03 01:49:07.297587,2022-01-03 02:12:31.297587,Role 2,A,11,11,11,1,"[1.0, 1.0, 1.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED']",{'AMOUNT': 63518},{'bank_branch': 'Utrecht'}
10,O_ACCEPTED,2022-01-02 22:00:24.022463,2022-01-03 02:12:31.297587,2022-01-03 02:16:03.390093,Role 2,A,11,11,11,1,"[1.0, 1.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission']",{'AMOUNT': 21749},{'bank_branch': 'Utrecht'}
12,O_ACCEPTED,2022-01-02 23:26:28.765235,2022-01-03 02:16:03.390093,2022-01-03 02:18:17.446932,Role 2,A,11,11,11,1,"[1.0, 1.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission']",{'AMOUNT': 91585},{'bank_branch': 'Utrecht'}
2,W_Complete_preaccepted_appl,2022-01-03 01:09:53.450860,2022-01-03 02:18:17.446932,2022-01-03 02:41:41.446932,Role 2,A,11,11,11,1,"[1.0, 1.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl']",{'AMOUNT': 28230},{'bank_branch': 'Eindhoven'}
7,W_Complete_preaccepted_appl,2022-01-03 01:33:17.450860,2022-01-03 02:41:41.446932,2022-01-03 03:05:05.446932,Role 2,A,11,11,11,1,"[1.0, 1.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl']",{'AMOUNT': 39503},{'bank_branch': 'Eindhoven'}
8,A_APPROVED,2022-01-03 01:49:07.297587,2022-01-03 01:54:17.955526,2022-01-03 03:06:51.475634,Role 1,D,11,11,11,1,"[1.0, 1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'O_ACCEPTED']",{'AMOUNT': 25042},{'bank_branch': 'Eindhoven'}
3,O_SENT,2022-01-02 23:36:30.559022,2022-01-03 01:40:45.956019,2022-01-03 03:07:01.539908,Role 3,C,11,11,11,1,"[1.0, 1.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED']",{'AMOUNT': 43525},{'bank_branch': 'Utrecht'}
14,A_REGISTERED,2022-01-03 01:33:45.393348,2022-01-03 01:33:45.393348,2022-01-03 03:28:22.907987,Role 1,E,11,11,11,1,"[1.0, 1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'O_ACCEPTED', 'A_APPROVED']",{'AMOUNT': 47771},{'bank_branch': 'Eindhoven'}
9,W_Complete_preaccepted_appl,2022-01-03 02:12:31.297587,2022-01-03 03:05:05.446932,2022-01-03 03:28:29.446932,Role 2,A,11,11,11,1,"[1.0, 1.0, 1.0]",1.0,4,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl']",{'AMOUNT': 63518},{'bank_branch': 'Eindhoven'}
2,W_Complete_preaccepted_appl,2022-01-03 02:41:41.446932,2022-01-03 03:28:29.446932,2022-01-03 03:51:53.446932,Role 2,A,11,11,11,1,"[1.0, 1.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl']",{'AMOUNT': 28230},{'bank_branch': 'Eindhoven'}
6,A_CANCELLED,2022-01-03 00:46:29.450860,2022-01-03 03:07:01.539908,2022-01-03 03:52:16.410022,Role 3,C,11,11,11,1,"[1.0, 1.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl']",{'AMOUNT': 4437},{'bank_branch': 'Eindhoven'}
7,W_Complete_preaccepted_appl,2022-01-03 03:05:05.446932,2022-01-03 03:51:53.446932,2022-01-03 04:15:17.446932,Role 2,A,11,11,10,1,"[1.0, 1.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl']",{'AMOUNT': 39503},{'bank_branch': 'Eindhoven'}
2,W_Complete_preaccepted_appl,2022-01-03 03:51:53.446932,2022-01-03 04:15:17.446932,2022-01-03 04:38:41.446932,Role 2,A,11,10,10,1,"[1.0, 1.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl']",{'AMOUNT': 28230},{'bank_branch': 'Eindhoven'}
10,A_APPROVED,2022-01-03 02:16:03.390093,2022-01-03 03:28:22.907987,2022-01-03 04:55:54.677416,Role 1,E,11,11,10,1,"[1.0, 1.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'O_ACCEPTED']",{'AMOUNT': 21749},{'bank_branch': 'Eindhoven'}
13,A_REGISTERED,2022-01-03 01:54:17.955526,2022-01-03 03:06:51.475634,2022-01-03 05:00:43.709239,Role 1,D,11,11,10,2,"[1.0, 1.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'O_ACCEPTED', 'A_APPROVED']",{'AMOUNT': 2174},{'bank_branch': 'Eindhoven'}
7,W_Complete_preaccepted_appl,2022-01-03 04:15:17.446932,2022-01-03 04:38:41.446932,2022-01-03 05:02:05.446932,Role 2,A,10,10,10,1,"[1.0, 1.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl']",{'AMOUNT': 39503},{'bank_branch': 'Eindhoven'}
0,O_CREATED,2022-01-03 01:40:45.956019,2022-01-03 03:52:16.410022,2022-01-03 05:18:34.057886,Role 3,C,11,10,10,1,"[1.0, 1.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT', 'O_SELECTED']",{'AMOUNT': 62898},{'bank_branch': 'Eindhoven'}
2,W_Complete_preaccepted_appl,2022-01-03 04:38:41.446932,2022-01-03 05:02:05.446932,2022-01-03 05:25:22.446932,Role 2,A,10,10,10,1,"[1.0, 1.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl']",{'AMOUNT': 28230},{'bank_branch': 'Eindhoven'}
2,W_Complete_preaccepted_appl,2022-01-03 05:25:22.446932,2022-01-03 05:25:22.446932,2022-01-03 05:48:39.446932,Role 2,A,10,10,10,1,"[1.0, 1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl']",{'AMOUNT': 28230},{'bank_branch': 'Eindhoven'}
2,W_Complete_preaccepted_appl,2022-01-03 05:48:39.446932,2022-01-03 05:48:39.446932,2022-01-03 06:11:56.446932,Role 2,A,10,10,10,1,"[1.0, 1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl']",{'AMOUNT': 28230},{'bank_branch': 'Eindhoven'}
12,A_APPROVED,2022-01-03 02:18:17.446932,2022-01-03 04:55:54.677416,2022-01-03 06:16:58.085182,Role 1,E,11,10,10,1,"[1.0, 1.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'O_ACCEPTED']",{'AMOUNT': 91585},{'bank_branch': 'Eindhoven'}
14,A_ACTIVATED,2022-01-03 03:28:22.907987,2022-01-03 06:16:58.085182,2022-01-03 06:40:37.607291,Role 1,E,11,10,10,1,"[1.0, 0.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'O_ACCEPTED', 'A_APPROVED', 'A_REGISTERED']",{'AMOUNT': 47771},{'bank_branch': 'Eindhoven'}
9,A_ACCEPTED,2022-01-03 03:28:29.446932,2022-01-03 06:40:37.607291,2022-01-03 06:49:01.871595,Role 1,E,11,9,9,1,"[1.0, 0.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl']",{'AMOUNT': 63518},{'bank_branch': 'Eindhoven'}
8,A_REGISTERED,2022-01-03 03:06:51.475634,2022-01-03 05:00:43.709239,2022-01-03 06:49:19.812926,Role 1,D,11,10,9,1,"[1.0, 1.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'O_ACCEPTED', 'A_APPROVED']",{'AMOUNT': 25042},{'bank_branch': 'Eindhoven'}
13,A_ACTIVATED,2022-01-03 05:00:43.709239,2022-01-03 06:49:19.812926,2022-01-03 07:07:55.802140,Role 1,D,10,9,9,1,"[1.0, 0.0, 1.0]",1.0,4,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'O_ACCEPTED', 'A_APPROVED', 'A_REGISTERED']",{'AMOUNT': 2174},{'bank_branch': 'Eindhoven'}
3,O_SELECTED,2022-01-03 03:07:01.539908,2022-01-03 05:18:34.057886,2022-01-03 07:13:06.269765,Role 3,C,11,10,8,1,"[1.0, 1.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 43525},{'bank_branch': 'Eindhoven'}
10,A_REGISTERED,2022-01-03 04:55:54.677416,2022-01-03 06:49:01.871595,2022-01-03 08:34:14.612495,Role 1,E,10,9,8,2,"[1.0, 0.0, 1.0]",1.0,4,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'O_ACCEPTED', 'A_APPROVED']",{'AMOUNT': 21749},{'bank_branch': 'Eindhoven'}
7,A_DECLINED,2022-01-03 05:02:05.446932,2022-01-03 07:07:55.802140,2022-01-03 08:36:15.162386,Role 1,D,10,8,8,1,"[1.0, 0.0, 1.0]",1.0,4,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl']",{'AMOUNT': 39503},{'bank_branch': 'Eindhoven'}
0,O_SENT,2022-01-03 05:18:34.057886,2022-01-03 07:13:06.269765,2022-01-03 09:04:55.949594,Role 3,C,10,8,7,1,"[1.0, 0.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT', 'O_SELECTED', 'O_CREATED']",{'AMOUNT': 62898},{'bank_branch': 'Eindhoven'}
2,A_ACCEPTED,2022-01-03 06:11:56.446932,2022-01-03 08:34:14.612495,2022-01-03 09:15:46.143458,Role 1,E,10,8,7,1,"[1.0, 0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl']",{'AMOUNT': 28230},{'bank_branch': 'Eindhoven'}
12,A_REGISTERED,2022-01-03 06:16:58.085182,2022-01-03 08:36:15.162386,2022-01-03 09:53:42.865126,Role 1,D,10,7,7,1,"[1.0, 0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'O_ACCEPTED', 'A_APPROVED']",{'AMOUNT': 91585},{'bank_branch': 'Eindhoven'}
8,A_ACTIVATED,2022-01-03 06:49:19.812926,2022-01-03 09:53:42.865126,2022-01-03 10:14:45.019772,Role 1,D,9,7,7,1,"[1.0, 0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'O_ACCEPTED', 'A_APPROVED', 'A_REGISTERED']",{'AMOUNT': 25042},{'bank_branch': 'Eindhoven'}
10,A_ACTIVATED,2022-01-03 08:34:14.612495,2022-01-03 10:14:45.019772,2022-01-03 10:33:04.528013,Role 1,D,8,6,6,1,"[1.0, 0.0, 1.0]",1.0,4,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'O_ACCEPTED', 'A_APPROVED', 'A_REGISTERED']",{'AMOUNT': 21749},{'bank_branch': 'Eindhoven'}
9,A_FINALIZED,2022-01-03 06:49:01.871595,2022-01-03 09:15:46.143458,2022-01-03 10:53:26.246171,Role 1,E,9,7,5,1,"[1.0, 0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED']",{'AMOUNT': 63518},{'bank_branch': 'Eindhoven'}
3,O_CREATED,2022-01-03 07:13:06.269765,2022-01-03 09:04:55.949594,2022-01-03 10:59:28.220957,Role 3,C,8,7,5,1,"[1.0, 0.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT', 'O_SELECTED']",{'AMOUNT': 43525},{'bank_branch': 'Eindhoven'}
12,A_ACTIVATED,2022-01-03 09:53:42.865126,2022-01-03 10:53:26.246171,2022-01-03 11:12:05.885112,Role 1,E,7,5,5,1,"[1.0, 0.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'O_ACCEPTED', 'A_APPROVED', 'A_REGISTERED']",{'AMOUNT': 91585},{'bank_branch': 'Eindhoven'}
2,A_FINALIZED,2022-01-03 09:15:46.143458,2022-01-03 10:33:04.528013,2022-01-03 11:45:16.687947,Role 1,D,7,5,4,2,"[1.0, 0.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED']",{'AMOUNT': 28230},{'bank_branch': 'Eindhoven'}
0,O_SELECTED,2022-01-03 09:04:55.949594,2022-01-03 10:59:28.220957,2022-01-03 12:37:53.348055,Role 3,C,7,5,4,1,"[1.0, 0.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 62898},{'bank_branch': 'Eindhoven'}
9,O_SELECTED,2022-01-03 10:53:26.246171,2022-01-03 12:37:53.348055,2022-01-03 14:29:11.015890,Role 3,C,5,4,4,1,"[0.0, 0.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 63518},{'bank_branch': 'Eindhoven'}
3,O_SENT,2022-01-03 10:59:28.220957,2022-01-03 14:29:11.015890,2022-01-03 16:23:38.606402,Role 3,C,5,4,4,1,"[0.0, 0.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT', 'O_SELECTED', 'O_CREATED']",{'AMOUNT': 43525},{'bank_branch': 'Eindhoven'}
2,O_SELECTED,2022-01-03 11:45:16.687947,2022-01-03 16:23:38.606402,2022-01-03 17:59:34.292189,Role 3,C,4,4,4,1,"[0.0, 0.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 28230},{'bank_branch': 'Eindhoven'}
0,O_CREATED,2022-01-03 12:37:53.348055,2022-01-03 17:59:34.292189,2022-01-03 19:39:04.745369,Role 3,C,4,4,4,1,"[0.0, 0.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT', 'O_SELECTED', 'O_CREATED', 'O_SENT', 'O_SELECTED']",{'AMOUNT': 62898},{'bank_branch': 'Eindhoven'}
9,O_CREATED,2022-01-03 14:29:11.015890,2022-01-03 19:39:04.745369,2022-01-03 20:50:27.327668,Role 3,C,4,4,4,1,"[0.0, 0.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED']",{'AMOUNT': 63518},{'bank_branch': 'Eindhoven'}
3,O_SELECTED,2022-01-03 16:23:38.606402,2022-01-03 20:50:27.327668,2022-01-03 22:18:35.114619,Role 3,C,4,4,4,1,"[0.0, 0.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 43525},{'bank_branch': 'Eindhoven'}
2,O_CREATED,2022-01-03 17:59:34.292189,2022-01-03 22:18:35.114619,2022-01-03 23:19:09.715169,Role 3,C,4,4,4,1,"[0.0, 0.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED']",{'AMOUNT': 28230},{'bank_branch': 'Eindhoven'}
0,O_SENT,2022-01-03 19:39:04.745369,2022-01-04 00:00:00.715169,2022-01-04 01:43:01.660537,Role 3,C,4,4,4,1,"[0.0, 0.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT', 'O_SELECTED', 'O_CREATED', 'O_SENT', 'O_SELECTED', 'O_CREATED']",{'AMOUNT': 62898},{'bank_branch': 'Eindhoven'}
9,O_SENT,2022-01-03 20:50:27.327668,2022-01-04 01:43:01.660537,2022-01-04 02:45:46.246081,Role 3,C,4,4,4,1,"[0.0, 0.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED']",{'AMOUNT': 63518},{'bank_branch': 'Eindhoven'}
3,O_CREATED,2022-01-03 22:18:35.114619,2022-01-04 02:45:46.246081,2022-01-04 04:16:03.321210,Role 3,C,4,4,4,1,"[0.0, 0.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT', 'O_SELECTED', 'O_CREATED', 'O_SENT', 'O_SELECTED']",{'AMOUNT': 43525},{'bank_branch': 'Eindhoven'}
2,O_SENT,2022-01-03 23:19:09.715169,2022-01-04 04:16:03.321210,2022-01-04 05:19:50.352587,Role 3,C,4,4,4,1,"[0.0, 0.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED']",{'AMOUNT': 28230},{'bank_branch': 'Eindhoven'}
